Key	Value
护法[color=#{3}][{0}·{1}][/color]降临并答应为{2}提供庇护！\n{4}	Protetor [color=#{3}][{0} {1}][/color] desceu e prometeu proteger {2}!\n{4}
选择分堂专精	Escolher especialização de filial
可提高灵宠锻炼的效果以及解锁更多行为。	Pode melhorar os efeitos do treinamento de animais espirituais e desbloquear mais ações.
请选择建筑蓝图建造地点	Escolha um local para construir a planta do edifício.
原木	Madeira
删除此物品。	Excluir este item.
矿石	Minério
友方	Aliados
灵性隐隐	Pequena Benção
任人宰割	Vulnerável
禁用	Desabilitar
已经有相同的名称的对话项目，是否覆盖？	Já existe um projeto de diálogo com o mesmo nome. Você deseja substituir?
需要先启用太始/太终/太虚/太真中任意一个天道！	Precisa habilitar primeiro qualquer um dos Caminhos Celestiais Tai Shi/Tai Zhong/Tai Xu/Tai Zhen!
低端夺舍方式，夺取一个无修为活物的身体。永久降低全部属性。	Forma básica de possessão. Possui um corpo vivo sem cultivo. Diminui permanentemente todas as estatísticas.
土劫	Tribulação da Terra
确定要夺舍{0}吗？	Tem certeza de que deseja possuir {0}?
{0:F0}点{1}	{0:F1} pontos {1}
工作不顺，觉得有点灰心	O trabalho não vai bem; está um pouco frustrado
获取书架：{0}，存储空间：{1} DaoHang	Obter prateleira: {0}, Espaço de Armazenamento: {1} DaoHang
底蕴	Poder
在建筑工作时，正忍不住神游天外	Construindo; não consegue evitar sonhar acordado
{0}为信仰圣物，确定要赠送吗？	{0} é um relicário sagrado, tem certeza de que deseja dar de presente?
门派存亡之际不宜外出.	Sua seita está à beira da destruição. Não é hora de sair.
畅饮	Beber livremente
还不能离开，因为\n{0}	Não pode sair ainda porque \n{0}.
火属性伤害减免	Redução de dano de Fogo
请选择一张符纸	Escolha um pedaço de papel talismânico.
劫掠而来	Vindo roubar
流传在修行界诸多失落传承	muitas tradições perdidas populares no mundo dos cultivadores
正在准备工具，去执行建筑工作	Preparando ferramentas para realizar o trabalho de construção
你选择了传授多个秘籍，传功者会逐个等待弟子参悟值足够时再进行传授。	Você escolheu ensinar vários manuais. O instrutor aguardará até que o discípulo tenha XP suficiente para os aprender.
{0}的炎喙	{0}'s bico flamejante
重载Skill	Recarregar Habilidade
尸体	Corpo
请选择要炼制的道具	Escolha um item para refinar.
江湖名门{0}所处之地，原本只是一座无人问津的荒山，但所谓山不在高，有仙则灵。此地经过{0}几代弟子数百年发展，早已成为仙家洞天福地。	A famosa seita {0} está localizada em uma terra que antes era apenas uma montanha deserta e esquecida, mas como dizem, uma montanha não precisa ser alta, basta ter um imortal. Após várias gerações de discípulos e centenas de anos, esse lugar se tornou um paraíso imortal.
[color=#9e6404]相关工作：[/color]\n屠宰\n狩猎\n探索	[color=#9e6404]Trabalhos relacionados:[/color]\nAbate\nCaça\nExploração
动	Mover
暗藏波澜	Perigoso
请教神秘人。	Consulte a pessoa misteriosa.
正专心练习护体	Concentrando-se no treinamento de proteção
确定开除该弟子吗？	Tem certeza de que deseja expulsar este discípulo?
我们的位置	Sua posição
在挖矿时，正感觉有点无聊	Mineração; sente-se um pouco entediado
真仙模式\n	Modo Imortal\n
正懒懒散散的筑基中	Está treinando fundação sem entusiasmo
创建门派	Criar Seita
坐东朝西	Voltado para o Oeste
正不情不愿的屠宰牲畜	Abate o gado relutantemente
在练习护体之时，正觉得生无可恋	Realiza o treinamento de proteção; sente-se nihilista
意识	Vontade
修改数值	Modificar Atributos
是否确认退出当前教学？	Tem certeza de que deseja sair do tutorial atual?
生成云雾	Gerando nuvens
{0} 享用:{1}	{0} usou: {1}
围观	Assistir
的宝贝	' Tesouro
推演万物生长	Deduzindo a vida de todas as coisas
分堂名	Nome da filial
{0}近期将会前往门派做客	{0} visitará sua seita em breve.
门派掌门	Líder da Seita
满神民	Maximizar Habitantes Divinos
(吃饭)	(Cendo)
正在下载 ： 0	Baixando: 0
吸引他人。	Atrair outros.
准备开始练习御剑术	Prepara-se para treinar maestria com a espada
请选择一个合适的入定地点	Escolha um local adequado para meditar.
减少一个神修的神性	Reduzir a Divindade de um cultivador do panteão.
正在犹豫要不要练剑	Está hesitando se deve treinar espada
蓝图说明：\n	Descrição do Blueprint: \n
擅长	Habilidade
分裂镇物	Dividir Relíquia
神通图鉴需要玩家阵营的角色亲自学习来点亮。	Para desbloquear o conteúdo da Enciclopédia de Milagres, é necessário que os personagens da sua facção aprendam pessoalmente.
参悟不足({0:F0}/{1:F0})\n	Inspiração insuficiente ({0:F0}/{1:F0})\n
炼宝阁	Pavilhão de Artefatos
快乐的享受着进食的乐趣	Aprecia o prazer de comer
游戏有版本更新{0}	Versão nova disponível {0}
在建筑工作时，正快乐的哼着小调	Construindo enquanto canta uma melodia alegre
正辛苦的安装建筑	Trabalhando duro para erguer edifícios
金属锭	Barra de metal
该评论中包含敏感词汇	Este comentário contém palavras censuradas.
以万妖之殇献于先祖，祈求赏赐。\n初级：{0}\n高级：{1}	Oferecer a carne das feras aos ancestrais em busca de recompensas.\nPrimário: {0}\nAvançado: {1}
好感度降低	Favor reduzido
情绪低于50累计{0}({1:N0})秒	A emoção está abaixo de 50 por {0} ({1:N0}) segundos
取消放置建造蓝图中指定的物品。	Cancelar a colocação do item especificado no blueprint.
突破瓶颈前，正觉得有点心神不宁	Antes de romper o limite, sente-se um pouco inquieto
评价最好	Melhor Avaliado
生成山川	Gerando terras
工作与劳动	Trabalho árduo
修炼时无法静心，刚走了会神	Não consegue encontrar paz interior enquanto medita; acabou de começar a sonhar acordado
没有可以传授的秘籍或者参悟	Não há manuais ou inspirações disponíveis.
木属性	Elemento Madeira
突破时的心境对突破成功率的影响。	O estado mental afeta a taxa de sucesso da ruptura.
请选择一个无修为的生物	Escolha uma criatura sem poder espiritual.
请选择要吃掉的道具	Escolha um item para comer.
入口	Entrada
劫云灵气	Qi da Tribulação
天象圣威	Poder Celestial
游荡	Vagar
读取中...	Lendo...
变成法宝	Tornar-se um artefato
位于门旁	e Localizado ao lado da porta
正在垂钓途中打瞌睡	Dormindo enquanto pesca
红布	Tecido vermelho
在搬运之时，正感觉有点无聊	Transportando bens; sente-se um pouco entediado
鼎炉潜力开发至极限，需结丹以突破鼎炉之限。	Potencial do Caldeirão Interno desenvolvido ao limite, precisa formar o Dan para quebrar o limite do caldeirão.
确定抹去此评论吗？	Tem certeza de que deseja apagar este comentário?
[color=#FFA900]\n[阵眼运转][/color]	[color=#FFA900]\n[Pilar Auxiliar Atual][/color]
漆黑	Escuro
当前状态无法使用道具	Itens indisponíveis no estado atual.
新建对话节点	Criar Novo Nó de Diálogo
正处于{0}！\n剩余时间：{1}天	Está em {0}! \nTempo restante: {1} dias
建造:{0}	Construir: {0}
玄门：{0:F0}	Esotérico: {0:F0}
[color=#FFFF00]节点激活条件[/color]	[color=#FFFF00]Condições de Ativação do Nó[/color]
生长程度	Grau de Crescimento
壁纸已经保存到：\n{0}	Papel de parede salvo em:\n{0}
增加一个神修的神性	Aumentar a Divindade de um cultivador do panteão.
无限循环	Ciclo Infinito
外门弟子：{0}	Discipulos Externos: {0}
影响灵宠的术法威力和灵气消耗。	Afeta o poder das habilidades do Pet e o custo de Qi.
(技能)	(Habilidade)
游戏中的资源采集，也通过命令下达的方式来完成。\n游戏中针对不同的资源拥有不同的命令。\n例如[开采]对应[矿石]，[砍伐]对应[树木]。	A coleta de recursos no jogo também é feita por meio de ordens.\nExistem comandos diferentes para diferentes recursos.\nPor exemplo, [Minerar] para [Minérios], [Cortar] para [Árvores].
阵枢需要一个满足条件的角色主持才可以布阵	A formação só pode ser organizada se um personagem que atenda aos requisitos organizar o pilar.
选择一个物品，将其放在置物台上。	Escolha um item e coloque-o na mesa de exibição.
历练天下	Aventura pelo mundo
上传	Carregar
无极	Infinito
美	Beleza
选择一个目标	Escolher um alvo.
热身结束，刚准备开始筑基	Aquecimento terminado; prestes a começar o treinamento de fundação
{0}营养：{1:N0}\n营养上限：100\n营养越高，对应的属性成长越快，消耗也越多，通过不同的饮食习惯来影响当前营养。	{0} Nutrição: {1:N0}\nLimite de nutrição: 100\nQuanto maior a nutrição, mais rápido os atributos crescem e maior o consumo. Você pode afetar a nutrição atual com diferentes hábitos alimentares.
分析中,请耐心等待…	Analisando. Por favor, aguarde…
来历	Origem
您已经完成了序章，[经典模式]和[太虚幻境]已解锁！\n现在您可以继续查看感兴趣的教学内容或者直接开始一场完整的游戏并自行探索。	Você completou o prólogo, [Modo Clássico] e [Terra das Ilusões] desbloqueados!\nAgora você pode continuar verificando tutoriais ou iniciar um novo jogo para explorar por conta própria.
土属性	Elemento Terra
种族	Raça
减少神性	Reduzir Divindade
筑基时处处受挫，正感觉有点生气	Sente-se frustrado durante o treinamento de fundação; está um pouco irritado
门派规模会影响门派的人数上限。\n山寨: {0}个\n门派: {1}个\n洞天: {2}个	O tamanho da seita afeta o limite de população da seita.\nFortaleza: {0}\nSeita: {1}\nParaíso: {2}
阳\n	Yang\n
是否确定进入地图编辑（不会自动保存，如有修改，请先手动保存）	Tem certeza de que deseja entrar no editor de mapa? (O auto-salvamento não está disponível. Salve manualmente se houver modificações.)
(室)	(Sala)
取消建造	Cancelar Construção
正一脸好奇的查看什么东西	Olha algo com curiosidade
图片(*.png;*.jpg)\0*.png;*.jpg	Imagem (*.png;*.jpg)\0*.png;*.jpg
[模组]	[Mods]
确定删除以下背景故事吗？\n\n{0}	Tem certeza de que deseja excluir a seguinte história de fundo?\n\n{0}
心仪之物	Objetos Favoritos
{0}\n[color=#D06508]左键点击添加，右键点击减少\nShift:10倍\nCtrl:100倍[/color]	{0}\n[color=#D06508]Clique com o botão esquerdo para adicionar. Clique com o botão direito para diminuir.\nShift: 10x \nCtrl: 100x[/color]
妖窟	Cova de Demônios
等建筑蓝图	Esperando pelos planos de construção
{0}→[color=#999900]{1}(归元)[/color]	{0}→[color=#999900]{1} (Equivalente)[/color]
{0}获得秘体：[{1}]\n{2}	{0} adquiriu Corpo Secreto: [{1}]\n{2}
未知物品	Item Desconhecido
以10倍于白元法的灵气绘制本命真符，符咒效果提高1倍。	Use 10x Qi do método da Origem Branca para desenhar um Talismã Natal, aumentando o efeito do talismã em 100%.
缘分：{0:P0}	Predestinação: {0:P0}
请先选择城市	Escolha uma cidade primeiro
{0:F0}天	{0:F0}d
觉得练习护体好难，正有点灰心	Está achando o treinamento de proteção muito difícil, está ficando um pouco desanimado
坊	Manor
被治疗	Sendo curado
选择一个法宝，将其归入阵法之中。	Escolha um artefato e adicione-o à formação.
在砍柴时，正感觉有点无聊	Cortando lenha; sente-se um pouco entediado
等待建造完成。	Aguarde até a construção ser concluída.
发布开采命令	Emita uma ordem para começar a minerar.
重载所有脚本	Recarregar todos os scripts
驱动建筑。	Ativar a construção.
消耗9点香火值，清除所有天气并获得庇护。	Custa 9 Incensos, limpa todos os efeitos climáticos e concede proteção.
此物品相对稀有，价值贵重。	Este item é relativamente raro e valioso.
Tag:{0} 程度{1} MinLevel:{2} MaxLevel:{3} 未找到任何满足条件的效果	Tag: {0} Grau {1} MinLevel: {2} MaxLevel: {3} Nenhum efeito atende aos critérios
不能装备或者已被锁定	Não pode ser equipado ou está bloqueado.
\n重要情绪:	\nHumor principal:
[color=#9e6404]相关工作：[/color]\n扫地	[color=#9e6404]Trabalho relacionado:[/color]\nVarrição
似乎没有什么特殊的事情发生	Parece que nada de especial está acontecendo.
观云卷云舒	Observando as nuvens
将一个普通物品炼制成战斗法宝,需要[color=#FF0000]炼宝台[/color]。	Transforme um item comum em um artefato de combate. Requer uma [color=#FF0000]Mesa de Artesanato[/color].
半年多前	Há mais de meio ano
画符：{0:F0}次	Desenho de talismãs: {0:F0}
{0}获得淬体之法：[{1}]\n{2}	{0} adquiriu Feitiço de Remoldar: [{1}]\n{2}
恭喜你完成挑战！您可以回到主菜单选择其他内容或者继续游戏。	Parabéns! Você completou o desafio! Volte ao menu principal e escolha outra opção ou continue jogando.
煞性隐隐	Pequeno Mal
<font color=#FF0000>不可选中</font>\n	<font color=#FF0000>Não Selecionável</font>\n
学习秘籍:{0}	Manuais Aprendidos: {0}
ApplyEffect!  激活次数 UsedTimes is {0}	ApplyEffect! O número de ativações UsedTimes é {0}
将一个物品幽淬	Refinar um item com Espectro
选择材料	Escolher Material
房间温度\n室内的当前温度	Temperatura do Quarto\nA temperatura atual no quarto.
选择阵枢人选	Escolher um personagem para ser o pilar.
