Key	Value
即便如此，还是有约{0}人死亡，{1}人失踪，{2}人逃离了{3}。	Despite that, about {0} died, {1} were lost, and {2} fled {3}.
有约{0}名群众逃离了{1}。	About {0} members of the crowd fled {1}.
在{0}，有大量群众选择信奉我们。	A large number of the members of the crowd at {0} chose to become our Followers.
由于{0}蒸蒸日上，更多信众选择加入我们。	As {0} was on the way up, more Followers joined us.
由于{0}人心叵测，不少信众并未如约前来。	As {0} was in a turbulent state, some of our Followers didn't come as promised.
我方信众增加了{0}人。	Our Followers increased by {0}.
受到其他代理势力影响，我方信众只增加了{0}人。	As a result of the influence of other sects' agents, our Followers only increased by {0}.
在{0}，有少量群众选择信奉我们。	Some of the people at {0} chose to become our Followers.
在{0}，有不少信徒背离了我们。	A large number of Followers at {0} left us.
我方信众减少了{0}人。	Our Followers decreased by {0}.
在{0}，有少量信徒背离了我们。	Some of our Follower left us at {0}.
我方信众稍微减少了{0}人。	Our Followers decreased a bit by {0}.
{0}稳定度提高了。	{0}'s Stability increased.
{0}的稳定度稍微提高了。	{0}'s Stability increased a bit.
{0}的稳定度降低了。	{0}'s Stability decreased.
{0}的稳定度稍微降低了。	{0}'s Stability decreased a bit.
{0}的稳定度大幅降低了。	{0}'s Stability decreased significantly.
{0}的稳定度大幅提高了。	{0}'s Stability increased significantly.
{1}的稳定度变为{0}。	{1}'s Stability changed to {0}.
我方在{0}吸引力大幅提高了。	Our sect's Appeal increased significantly at {0}.
由于{0}人心惶惶，吸引力获得更多提升。	Due to {0}'s panic, our sect's Appeal increased even more.
我方在{0}吸引力提高了。	Our sect's Appeal increased at {0}.
我方在{0}吸引力稍微提高了。	Our sect's Appeal increased a bit at {0}.
我方在{0}吸引力降低了。	Our sect's Appeal decreased at {0}.
我方在{0}吸引力稍微降低了。	Our sect's Appeal decreased a bit at {0}.
{0}在{1}的吸引力提高了。	{0}'s Appeal increased at {1}.
{0}在{1}的吸引力稍微提高了。	{0}'s Appeal increased a bit at {1}.
{0}在{1}的吸引力降低了。	{0}'s Appeal decreased at {1}.
{0}在{1}的吸引力稍微降低了。	{0}'s Appeal decreased a bit at {1}.
在{1}，有不少群众选择信奉{0}。	More than a few members of the crowd at {1} chose to become {0}'s Followers.
信奉{0}的人数增加了{1}人。	Followers of {0} increased by {1}.
受到其他代理势力影响，信奉{0}的人数只增加了{1}人。	Influenced by the power of other agents, Followers of {0} only increased by {1}.
在{1}，有少量群众选择信奉{0}。	A people at {1} chose to believe in {0}.
据说信奉{0}的人数增加了{1}人。	It's said that Followers of {0} increased by {1}.
在{1}，有不少信徒背离了{0}。	More than a few Followers at {1} left {0}.
信奉{0}的人数减少了约{1}。	Followers of {0} decreased by about {1}.
在{1}，有少量信徒背离了{0}。	Some Followers left {0} at {1}.
信奉{0}的人数稍微减少了{1}人。	Followers of {0} decreased a bit by about {1}.
在{1}，有少量信徒背离了{0}，并成为了我们的信众。	A few people at {1} chose to stop believing in {0} and so became our Followers.
我方信众稍微增加了{0}人。	Our Followers increased by {0}.
在{1}，部分信徒背离了{0}，并成为了我们的信众。	Some Followers at {1} turned away from {0} and became our Followers.
{0}的收编中断了。	{0}'s incorporation was interrupted.
{0}早已被我们收编。	{0} were incorporated by us quite some time ago.
{0}已被我们收编！	{0} have been incorporated!
{0}收编进度达到{1}。	{0}'s incorporation meter has reached {1}.
{0}收编中断了。	{0}'s incorporation was interrupted.
一场波及整个修行界的天地异变来临了	A sea change has come to the world of cultivators.
融断	Melt
法宝反噬	Magic Countercharge
法宝反噬	Magic Countercharge
目标对玩家发起攻击	Target is attacking
计时器，fParam1为秒数	Timer. fParam1 (sec).
移动摄像头。fParam1为相对时间fParam2:0锁定并释放主角锁定1锁定主角不释放 ,sParam1为移动路径{坐标,摄像机距离},例如{{5000,20},{6000,5}}	Move camera. fParam1 is duration. fParam2:0 is to lock and unlock focus. 1 is to stay focused. sParam1 is movement {coordinates, camera distance}, e.g. {{5000,20},{6000,5}}.
说话气泡 fParam1为时间 sParam1为对象 sParam2为文本	Bubble. fParam1 is time. sParam1 is target. sParam2 is text.
执行一段LUA sParam1为内容	Run a Lua segment. sParam1 is content.
确定要离开此地吗？	Sure to leave here?
胜	Victory
技高一筹。	Winner takes all.
%s 略胜 %s 一筹！	%s defeated %s!
败	Defeat
兵家常事。	Failure is the stepping stone to success.
%s 败于 %s 之手！	%s was defeated by %s!
失落之迷阵	Lost Formation
演武场	Dojo
一较高下！	Friendly competition!
平	Draw
不分高低！	Draw Fight!
%s 与 %s 不分高低！	%s and %s had a draw fight!
应天台	Heaven Echo Altar
诸界齐会，共逐应天之巅！	All realms get together, win the top of the Heaven Echo!
平	Draw
不分高低！	Draw Fight!
%s 与 %s 不分高低！	%s and %s had a draw fight!
归寂之地	Place of Desolation
乾坤秘境，凝滞千年的时光，重新开始转动。	An enigmatic realm in the universe. Time halted for a thousand years has finally begun to move forward.
天逢之时	Moment of Unification
在未来不久，天逢之刻即将到来。	The Moment of Unification is in the near future.
天逢之刻已至。	The time has come.
付辟空	Fu Pikong
无何有之乡	Village of Nowhere
历史沉淀之所，不甘永驻之地。	A place where history of the universe is condensed.
执念终结	Obsession's End
狸	Tanuki
执念终结	Obsession's End
狸	Tanuki
执念终结	Obsession's End
狸	Tanuki
执念终结	Obsession's End
狸	Tanuki
执念终结	Obsession's End
狸	Tanuki
执念终结	Obsession's End
狸	Tanuki
凡人？为什么会有凡人来到我的国度？	A mortal. Why is there a mortal in my kingdom?
你竟敢闯入这里，但你可知道，这份荣耀需要你付出生命为代价！	You dare barge in here. Do you know this honor will cost you your life?
执念终结	Obsession's End
狸	Tanuki
执念终结	Obsession's End
狸	Tanuki
执念终结	Obsession's End
狸	Tanuki
执念终结	Obsession's End
狸	Tanuki
执念终结	Obsession's End
狸	Tanuki
阿柴	Shiba
哇哇，兔子，兔子吃人了……！！	Ah! A b-bunny is eating people!
救命！救~~~~~~~~	Help! Heeeelp!
快跑啊！	Run!
呜呜呜，妈妈！	*sobs* Mom!
执念终结	Obsession's End
狸	Tanuki
失落之迷阵	Lost Formation
执念终结	Obsession's End
狸	Tanuki
执念终结	Obsession's End
狸	Tanuki
执念终结	Obsession's End
狸	Tanuki
执念终结	Obsession's End
狸	Tanuki
执念终结	Obsession's End
狸	Tanuki
你们竟敢妄图驯服我的族人？看来你们已经忘记了太多教训……	How dare you try to tame my people? Looks like you've forgotten too many rules.
是时候帮你们好好回忆回忆，凤凰一族的威严！	Now, it's time for you to recall our phoenix's glory!
炽火之怒	Fury of Fire
执念终结	Obsession's End
狸	Tanuki
执念终结	Obsession's End
狸	Tanuki
执念终结	Obsession's End
狸	Tanuki
执念终结	Obsession's End
狸	Tanuki
执念终结	Obsession's End
狸	Tanuki
执念终结	Obsession's End
狸	Tanuki
执念终结	Obsession's End
狸	Tanuki
执念终结	Obsession's End
狸	Tanuki
执念终结	Obsession's End
狸	Tanuki
使用了神级技能使地图爆炸	Bombs the map with a divine skill.
测试技能	Test Skill
这是技能的tip	This is a tip for skills.
离开隐匿	Undo Hide
隐匿	Hide
隐匿气息，降低被发现的概率。\n离开隐匿需要五秒。	Hide presence to lower the chance of being discovered.\nIt takes 5 secs to undo hiding.
求雨	Search for Rain
利用神通求得一场雨	Bring about a rain through miracle.
驱云	Cloud Dispelling
利用神通使天放晴	Bring about a sunny weather through miracle.
败	Defeat
兵家常事。	Failure is the stepping stone to success.
%s 败于 %s 之手！	%s was defeated by %s!
认输	Surrender
投降认输，以结束这场比斗	Surrender to end the fight
无知者	Learner
吾生也有涯，而知也无涯。\n以有涯随无涯，殆已！	Life is short while knowledge is boundless.\nIt is impossible to master everything!
流言	Rumor
甲：哎你听说了么，村头阿柴明明像兔子一样柔弱，居然杀了人，几个壮汉都拉不住。\n乙：喂，你听说了么，隔壁村的阿柴明明像兔子一样柔弱，居然连续杀了几个壮汉。\n丙：喂喂喂，听说邻县有个叫阿柴的兔子，居然连续杀了几个壮汉。	A: Have you heard? Our village's Shiba, weak as a bunny, killed someone. A few men tried but couldn't stop him.\nB: Hey, have you heard? Shiba in the other village was weak as a bunny, but recently, he killed a few men in a row.\nC: Hey, I heard a bunny in the other town named Shiba killed a few men in a row.
